R0071796
R0095643
R0033217
R0022207
R0048815
R0038458
R0146099
R0039997
R0038932
R0044060
R0032160
R0029710
R0174780
R0050091
R0040708
R0043270
R0033693
R0088454
R0033189
R0033649
R0051999
R0038441
R0096468
R0050130
R0048629
R0028796
R0121202
R0031234
R0154176
R0048042
R0029724
R0141991
R0024138
R0032123
R0032122
R0034390
R0146088
R0095448
R0029849
R0174385
R0043772
R0047525
R0031914
R0036332
R0033408
R0172484
R0088413
R0040769
R0032103
R0048243
R0035201
R0050080
R0033675
R0038090
R0032013
R0032097
R0022181
R0044688
R0038440
R0146079
R0052080
R0067864
R0047579
R0048245
R0044703
R0032461
R0041255
R0174386
R0035227
R0031913
R0146080
R0088463
R0052158
R0116208
R0031997
R0050113
R0031867
R0068620
R0047995
R0169503
R0022226
R0022221
R0022207
R0171149
R0142051
R0043778
R0038924
R0028831
R0032173
R0041242
R0044704
R0052155
R0052097
R0041364
R0102232
R0043424
R0044297
R0050189
R0142097
R0071058
R0034396
R0142285
R0032736
R0022152
R0037232
R0022614
R0103641
R0033177
R0048034
R0136192
R0128535
R0142108
R0029671
R0050131
R0022229
R0038969
R0040692
R0039763
R0035055
R0035053
R0023773
R0032110
R0154565
R0022809
R0030950
R0041130
R0033322
R0048772
R0048771
R0038007
R0044004
R0028829
R0028810
R0028787
R0051912
R0031235
R0044766
R0029833
R0146439
R0044707
R0091959
R0044003
R0045046
R0038094
R0029818
R0029801
R0051797
R0029807
R0104309
R0098251
R0035051
R0071070
R0041244
R0032102
R0047568
R0145700
R0032465
R0037067
R0136193
R0038456
R0142127
R0029754
R0052077
R0038026
R0142025
R0142041
R0043773
R0070184
R0029697
R0049666
R0168845
R0032016
R0116133
R0120520
R0051812
R0044206
R0028833
R0044765
R0029741
R0040697
R0050107
R0044260
R0030292
R0039810
R0029817
R0165560
R0116204
R0134777
R0097322
R0067194
R0029706
R0049660
R0045573
R0038192
R0035195
R0023978
R0070016
R0140958
R0039811
R0134763
R0045609
R0050132
R0039818
R0048630
R0032100
R0029707
R0068238
R0039496
R0040696
R0045572
R0038191
R0022943
R0044776
R0029819
R0134761
R0071169
R0029805
R0023983
R0116130
R0029856
R0051955
R0125885
R0044711
R0029753
R0029848
R0174384
R0167523
R0075303
R0031991
R0037965
R0036587
R0048209
R0041335
R0023184
R0030945
R0037034
R0030125
R0070931
R0067753
R0068161
R0036061
R0048587
R0048580
R0049643
R0047559
R0028232
R0160810
R0034398
R0036291
R0052001
R0142026
R0116202
R0043753
R0038918
R0102218
R0104619
R0032158
R0143513
R0029812
R0171011
R0036336
R0048253
R0030184
R0033317
R0139431
R0041356
R0029739
R0051747
R0043273
R0048203
R0088462
R0070005
R0050102
R0046396
R0142277
R0162282
R0095465
R0071194
R0030947
R0121028
R0071794
R0052083
R0042818
R0033409
R0172929
R0075159
R0038042
R0022245
R0142129
R0041243
R0050083
R0075299
R0028786
R0044221
R0032451
R0037126
R0044712
R0050119
R0029702
R0029704
R0027421
R0029738
R0048787
R0029835
R0043272
R0146078
R0037990
R0071187
R0051817
R0033484
R0116101
R0033659
R0136191
R0029788
R0048182
R0045791
R0141992
R0029657
R0051811
R0071781
R0071775
R0029808
R0033398
R0033395
R0118919
R0039569
R0050109
R0050108
R0044288
R0150904
R0044781
R0051744
R0118899
R0044285
R0067201
R0067190
R0044001
R0035196
R0035221
R0098189
R0029800
R0036288
R0032369
R0025733
R0069986
R0148267
R0048027
R0044005
R0071185
R0068076
R0044709
R0044017
R0049667
R0025525
R0043762
R0162283
R0030946
R0030944
R0033645
R0045571
R0041358
R0041359
R0029820
R0043397
R0070001
R0049655
R0134759
R0134757
R0046395
R0043423
R0116134
R0051802
R0044773
R0070928
R0045081
R0031996
R0027928
R0048774
R0032159
R0037283
R0029811
R0036341
R0039528
R0029705
R0030405
R0032717
R0029725
R0052140
R0095792
R0036591
R0041334
R0036595
R0046394
R0051810
R0118879
R0049701
R0051741
R0044772
R0044770
R0049467
R0075161
R0035218
R0044879
R0052002
R0044028
R0028027
R0028026
R0029698
R0028804
R0029745
R0032017
R0116125
R0025756
R0038438
R0045569
R0045621
R0033397
R0025723
R0039498
R0050110
R0067199
R0105411
R0030185
R0038206
R0029798
R0171521
R0033657
R0033658
R0048588
R0052130
R0028231
R0028063
R0142117
R0142103
R0031932
R0031934
R0051873
R0038413
R0038411
R0071837
R0071834
R0025771
R0022215
R0029782
R0029810
R0051746
R0039497
R0049650
R0044002
R0044296
R0070000
R0028731
R0044778
R0029799
R0025851
R0042820
R0041378
R0169791
R0092968
R0039807
R0070051
R0044212
R0038747
R0048181
R0045933
R0029834
R0029809
R0051745
R0039568
R0044010
R0044289
R0142132
R0032370
R0022225
R0027230
R0032157
R0029813
R0033483
R0039526
R0050167
R0044287
R0044259
R0033480
R0041336
R0146091
R0134760
R0048191
R0034201
R0034199
R0038973
R0038155
R0172487
R0036990
R0098240
R0036584
R0169790
R0030162
R0047519
R0047812
R0070934
R0143515
R0042459
R0029865
R0039703
R0142118
R0159336
R0047809
R0036044
R0088457
R0048788
R0168616
R0045929
R0052350
R0029851
R0092969
R0043225
R0034092
R0045067
R0051899
R0041381
R0044294
R0028062
R0033614
R0041122
R0041121
R0039819
R0023976
R0048590
R0048589
R0049647
R0027855
R0162247
R0032449
R0031937
R0038402
R0075579
R0047783
R0044872
R0033481
R0036058
R0027940
R0141421
R0141425
R0050176
R0038325
R0024780
R0025878
R0043565
R0070930
R0031229
R0048585
R0049645
R0048578
R0048047
R0037959
R0050228
R0032503
R0022222
R0093008
R0024143
R0141278
R0047523
R0048249
R0070938
R0092966
R0159750
R0035207
R0044036
R0048017
R0044223
R0049006
R0038404
R0032502
R0036040
R0033686
R0030187
R0098171
R0142120
R0029797
R0044218
R0052145
R0067344
R0041377
R0041380
R0037040
R0047795
R0035225
R0143543
R0039808
R0134778
R0048576
R0153914
R0031983
R0071788
R0038412
R0044914
R0104401
R0093060
M0101822
R0093244
R0033482
R0041146
R0033380
R0033647
R0039784
R0165906
R0024785
R0030179
R0024144
R0049681
R0038161
R0134792
R0022313
R0023946
R0029709
R0022418
R0044706
R0166450
R0029701
R0029703
R0025526
R0029737
R0033220
R0041098
R0044035
R0136190
R0050229
R0039795
R0040714
R0039821
R0039794
R0038408
R0103635
R0027932
R0027934
R0032472
R0047563
R0048800
R0038320
R0038318
R0038040
R0049659
R0036593
R0134758
R0030949
R0044826
R0048583
R0023695
R0044275
R0039517
R0039519
R0044767
R0028019
R0098230
R0071835
R0048802
R0048779
R0035219
R0039494
R0025744
R0028064
R0048041
R0050166
R0048820
R0044915
R0025853
R0027935
R0041240
R0162253
R0023696
R0098229
R0044705
R0043770
R0029736
R0043404
R0052132
R0037936
R0036594
R0036592
R0126434
R0044777
R0029796
R0034040
R0029828
R0088475
R0098222
R0045928
R0036588
R0030942
R0043571
R0043581
R0039806
R0029746
R0034091
R0022482
R0044057
R0032458
R0028030
R0028028
R0032456
R0071057
R0039699
R0037962
R0048956
R0041964
M0127739
R0089586
R0141416
R0152864
R0036342
R0030198
R0042812
R0023968
R0036261
R0044878
R0023296
R0039787
R0034937
R0034793
R0038971
R0038043
R0033891
R0037964
R0049649
R0048224
R0162351
R0047780
R0141442
R0037033
R0029667
R0048238
R0033694
R0144406
R0049460
R0047145
R0047576
R0047524
R0038319
R0042460
R0031919
R0035001
R0141427
R0141357
R0023737
R0165881
R0044841
R0041363
R0039561
R0030141
R0023949
R0144412
R0048656
R0032504
R0032508
R0033688
R0165585
R0025774
R0030194
R0151686
R0030192
R0027878
R0171144
R0045070
R0049644
R0044295
R0043987
R0029716
R0049005
R0045765
R0038406
R0041099
R0036750
R0035041
R0044875
R0027941
R0093245
R0038322
R0031918
R0035000
R0023048
R0030178
R0033203
R0049663
R0048659
R0071795
R0036024
R0047779
R0047777
R0104049
R0098204
R0043910
R0044143
R0100442
R0045066
R0023733
R0048776
R0049665
R0033201
R0154268
R0032460
R0027856
R0041365
R0039704
R0031935
R0038975
R0047782
R0047781
R0036083
R0164327
R0036043
R0032607
R0047132
R0023257
R0045767
R0036334
R0033318
R0041123
R0046436
R0141408
R0034996
R0165901
R0166019
R0045931
R0048768
R0048575
R0048574
R0048231
R0141393
R0036989
R0029656
R0048237
R0048236
R0034204
R0034203
R0033888
R0044845
R0048647
R0032134
R0048220
R0045048
R0050076
R0024140
R0051859
R0045830
R0039813
R0048251
R0035226
R0039815
R0103637
R0032498
R0032625
R0036100
R0036263
R0027942
R0048242
R0032131
R0031917
R0030123
R0034999
R0048602
R0070146
R0038202
R0144392
R0048769
R0071784
R0032141
R0047778
R0102221
R0043907
R0048650
R0044144
R0032126
R0100441
R0145217
R0048254
R0144391
R0048658
R0033690
R0029650
R0032047
R0037039
R0050179
R0033684
R0098410
R0071040
R0144425
R0088158
R0034380
R0043573
R0029769
R0048666
R0035006
R0071178
R0125920
R0030948
R0023952
R0023953
R0022935
R0070919
R0092967
R0048642
R0051897
R0047514
R0036039
R0044243
R0043989
R0029343
R0025762
R0041144
R0116137
R0138821
R0047141
R0047569
R0050079
R0029728
R0029786
R0042451
R0036337
R0031922
R0031920
R0027240
R0141426
R0068159
R0041362
R0039560
R0050165
R0039820
R0092058
R0116100
R0036759
R0070932
R0032473
R0089587
R0050078
R0038317
R0042450
R0029683
R0031921
R0033673
R0034787
R0027227
R0034208
R0034210
R0022401
R0034042
R0169648
R0043274
R0032748
R0043779
R0036585
R0052009
R0125883
R0044775
R0050236
R0068162
R0036062
R0048777
R0039559
R0038244
R0032706
R0035062
R0032098
R0048216
R0029653
R0050173
R0038314
R0071039
R0045785
R0027917
R0032588
R0093636
R0047133
R0032130
R0032132
R0033319
R0033692
R0035005
R0035070
R0141410
R0045930
R0141361
R0041375
R0144414
R0144422
R0022738
R0144423
R0048770
R0048604
R0048229
R0048223
R0033671
R0038029
R0031933
R0044224
R0048808
R0036045
R0027931
R0032609
R0042723
R0023258
R0035241
R0038321
R0031915
R0047510
R0036267
R0042321
R0046421
R0158577
R0049473
R0146102
R0037198
R0044064
R0068154
R0044012
R0071113
R0044708
R0039565
R0049662
R0052127
R0044058
R0045047
R0024161
R0069990
R0034041
R0102233
R0088479
R0044771
R0030182
R0049465
R0046741
R0048584
R0048582
R0044189
R0039518
R0039520
R0032454
R0041088
R0039796
R0051849
R0039782
R0038409
R0048586
